date,weight,lon,lat
9/24/2006,0.09728145,39.35333333,-6.781666667
10/7/2006,0.097619684,39.33166667,-6.751666667
10/9/2006,0.097671929,39.33333333,-6.733333333
10/12/2006,0.097750402,39.47166667,-6.711666667
10/25/2006,0.098091911,39.33433333,-6.763166667
11/8/2006,0.098462368,39.345,-6.69
11/16/2006,0.098675318,39.665,-6.708333333
12/19/2006,0.099563557,43.96333333,-1.543333333
12/26/2006,0.099754031,39.68333333,-7.1
1/16/2007,0.100329852,39.53333333,-6.58
2/26/2007,0.10147345,39.53333333,-6.617333333
4/5/2007,0.102556898,42.56666667,-0.416666667
4/5/2007,0.102556898,39.6,-6.6
4/11/2007,0.102730087,39.58333333,-6.533333333
4/30/2007,0.1032824,39.73333333,-6.666666667
5/20/2007,0.103870233,46.06666667,-2.916666667
5/31/2007,0.104196403,39.62166667,-6.836666667
6/6/2007,0.104375179,49.51016667,-1.338
6/6/2007,0.104375179,39.64383333,-4.055
7/29/2007,0.105981417,50.22833333,-0.316666667
8/7/2007,0.106259098,50.75,-1.4
9/24/2007,0.107764984,39.58333333,-6.6
10/26/2007,0.108792846,40.66416667,-14.52883333
10/26/2007,0.108792846,40.66416667,-14.52883333
10/31/2007,0.108955224,39.58366667,-6.747333333
11/5/2007,0.109118087,34.83333333,-19.82066667
12/9/2007,0.110238599,39.53333333,-6.733333333
1/7/2008,0.111212675,34.8295,-19.79983333
2/3/2008,0.112135177,39.33333333,-4.766666667
2/14/2008,0.112515413,39.73,-6.725
4/8/2008,0.114420063,39.34166667,-6.773333333
7/19/2008,0.118199482,39.43,-6.665
8/29/2008,0.119789957,39.36133333,-6.7825
8/30/2008,0.119829284,39.67,-6.79
8/30/2008,0.119829284,39.53833333,-6.81
9/18/2008,0.120581434,39.58333333,-6.666666667
9/20/2008,0.120661157,39.43666667,-6.685
10/9/2008,0.121423819,43.15,-2.116666667
10/23/2008,0.121991979,42.8325,-3.5905
11/13/2008,0.122854258,44.90166667,-4.856666667
11/14/2008,0.122895623,48.975,-4.426666667
11/15/2008,0.122937016,48.71666667,-4.683333333
12/6/2008,0.123812754,46.96666667,-6.7
1/8/2009,0.125214408,41.46166667,-1.743
1/28/2009,0.126079447,39.30833333,-6.728333333
2/14/2009,0.126824183,39.33333333,-6.716666667
3/11/2009,0.127935506,46.55,-4.033333333
3/20/2009,0.128340366,45.075,-7.863333333
3/22/2009,0.128430683,51.18833333,-12.44666667
3/22/2009,0.128430683,50.225,-2.245
3/22/2009,0.128430683,52.186,-2.766666667
3/25/2009,0.128566397,46.87,-7.906666667
3/26/2009,0.128611698,48.18333333,-2.433333333
3/28/2009,0.128702398,46.74,-7.361666667
4/4/2009,0.129020855,48.05,-2.666666667
4/6/2009,0.129112133,55.41666667,-1.85
4/9/2009,0.129249292,39.33433333,-6.7475
4/14/2009,0.129478538,46.41666667,-2.683333333
4/14/2009,0.129478538,48.33333333,-3.75
4/18/2009,0.129662522,56.8,-2.75
4/21/2009,0.129800853,39.35,-6.766666667
4/25/2009,0.129985755,55.65,-1.583333333
4/29/2009,0.130171184,47.2,-1.666666667
4/30/2009,0.130217624,59.56166667,-4.021666667
4/30/2009,0.130217624,51.53333333,-7.766666667
5/1/2009,0.130264097,53.31666667,-3.083333333
5/1/2009,0.130264097,60.1,-4.866666667
5/2/2009,0.130310603,50.2,-6.116666667
5/2/2009,0.130310603,52.18333333,-7.316666667
5/5/2009,0.130450322,53.81666667,-2.633333333
5/7/2009,0.130543634,39.30666667,-6.701666667
5/12/2009,0.130777499,57.30166667,-1.04
5/19/2009,0.131106322,54,-9.916666667
10/4/2009,0.137944067,56.11833333,-1.786666667
10/15/2009,0.138519924,54.86666667,-1.55
10/19/2009,0.138730521,60.08333333,-1.883333333
10/22/2009,0.138888889,46.72066667,-3.754666667
10/22/2009,0.138888889,52.58333333,-4.15
10/25/2009,0.139047619,45.16666667,-6.128333333
10/29/2009,0.139259824,55.88333333,-1.916666667
11/2/2009,0.139472679,45.66833333,-3.571666667
11/2/2009,0.139472679,47.715,-7.878333333
11/5/2009,0.139632747,45.09133333,-9.678333333
11/9/2009,0.139846743,61.58333333,-1.1525
11/10/2009,0.139900345,61.96333333,-0.728333333
11/10/2009,0.139900345,48.23333333,-6.55
11/11/2009,0.139953988,62.66666667,-0.583333333
11/16/2009,0.14022282,45.94066667,-8.001833333
11/20/2009,0.14043863,62.66666667,-1.333333333
11/20/2009,0.14043863,62.41666667,-1.416666667
12/16/2009,0.141857754,42.6185,-2.761666667
12/28/2009,0.142522452,59.73333333,-3.366666667
3/3/2010,0.146233974,42.61666667,-5.233333333
3/4/2010,0.146292585,47.11666667,-1.283333333
3/4/2010,0.146292585,47.18333333,-3.433333333
3/5/2010,0.146351243,45.86666667,-2.933333333
3/5/2010,0.146351243,44.3,-9.583333333
3/11/2010,0.14670418,62.18333333,-3.533333333
3/15/2010,0.146940419,46.95,-11.03333333
3/25/2010,0.147534357,43.15,-3.8
3/28/2010,0.147713476,57.24,-1.018333333
3/31/2010,0.147893031,41.58316667,-2.251333333
4/2/2010,0.148012976,46.11666667,-11.1
4/4/2010,0.148133117,44.50333333,-9.405
4/7/2010,0.148313694,43.86666667,-4.983333333
4/19/2010,0.149040425,51.5,-0.833333333
5/5/2010,0.150020551,41.27566667,-9.769
5/12/2010,0.150453421,42.25,-9.966666667
5/25/2010,0.151263987,46.86666667,-12.83333333
5/25/2010,0.151263987,39.48333333,-5.65
5/31/2010,0.151641047,39.33333333,-6.75
9/25/2010,0.159388646,40.23333333,-9.566666667
9/26/2010,0.159458279,40.45,-6.9
9/28/2010,0.159597726,39.8,-6.466666667
9/28/2010,0.159597726,41.03333333,-7.116666667
10/9/2010,0.160369069,47.96666667,-3.1
10/10/2010,0.16043956,40.81666667,-3.466666667
10/10/2010,0.16043956,40.15,-9.906666667
10/21/2010,0.161219081,40.4175,-4.34
10/21/2010,0.161219081,39.93333333,-9.75
10/23/2010,0.161361627,41.30316667,-4.2365
10/26/2010,0.161575919,40.70666667,-8.336666667
10/28/2010,0.161719096,39.93333333,-4.166666667
